id,id,address,currLat,currLong,near1Id,near2Id,near3Id,dist1,dist2,dist3
0,0,555 W. Lake St.,41.93787872988780,-88.00291031599050,159,6,239,2.8,4.0,5.2
1,1,11750 South Palaski Road,41.67910169304600,-87.72018933312400,31,15,108,4.0,4.4,9.1
2,2,1195 E. Vienna Street,37.46232350886340,-89.23027038574220,17,-1,100,21.1,29.5,26.9
3,3,322 W State Route 173,42.47049081196000,-88.09437820318640,79,128,-1,6.6,7.4,7.3
4,4,960 S State Route 59,41.97278942006360,-88.20758251446720,137,242,243,3.6,4.8,6.0
5,5,134 South Randall Road,41.848315666570900,-88.33955118792230,275,104,170,3.9,4.7,7.2
6,6,1140 S York Rd,41.932251,-87.9400855,107,0,159,3.5,4.4,5.5
7,7,634 West Main Street,37.996454269770200,-88.92826153906750,153,63,40,7.7,19.4,18.8
8,8,6956 Ogden Ave,41.82543206157540,-87.79701320221650,106,216,235,2.3,3.1,3.6
9,9,171 E. McArthur Dr.,38.90187788430500,-90.06056883934430,160,41,164,3.1,6.0,7.3
10,10,74 Stratford Dr.,41.951613180825400,-88.12001019716260,242,239,238,2.7,3.7,5.9
11,11,444 N Bolingbrook Dr,41.710178163920200,-88.06827150290700,39,77,80,5.0,8.0,5.7
12,12,50 W Dundee Road,42.139306301042400,-87.95981109725860,157,261,167,2.7,3.0,4.7
13,13,1616 Camp Jackson Road,38.55325052216470,-90.16614058617050,-1,-1,-1,7.0,9.9,12.0
14,14,1501 River Oaks Dr,41.60062357979290,-87.56007655530990,38,-1,-1,2.6,4.7,4.7
15,15,12716 Ashland Ave.,41.66127053083130,-87.66131490468980,1,31,191,4.6,5.2,6.0
16,16,129 North Main Street,40.55787559454590,-90.03479019554110,117,264,265,25.9,32.0,34.7
17,17,1410 East Main Street,37.73602473049780,-89.18650774217630,100,63,249,9.6,12.3,12.3
18,18,660 Northwest Highway,42.217112724949300,-88.25541302880000,33,75,151,4.7,7.2,7.8
19,19,2413 N 89th St,38.6114420134671,-90.04803909645570,47,172,43,4.4,5.0,8.0
20,20,1077 W Broadway,38.52939462220780,-89.15126486680490,129,254,253,16.5,26.3,29.2
21,21,120 Lincoln Ave,39.484077335078300,-88.17966169020460,89,143,88,8.2,26.4,30.7
22,22,2235 State St.,37.9278939294654,-89.80501033977820,-1,135,100,17.9,18.3,32.4
23,23,201 S Halstead St.,41.52749513784630,-87.63523307368310,116,32,87,6.4,8.8,8.4
24,24,444 Chicago Ridge Mall,41.71567814277640,-87.78261208259410,108,114,64,1.0,2.7,3.1
25,25,604 N. 4th Street,40.91388510934230,-89.48952237781770,266,265,148,12.8,16.5,22.1
26,26,2225 S Cicero Avenue,41.84951846839160,-87.74393592776510,203,196,8,2.7,3.5,3.6
27,27,1001 Belt Line Rd.,38.69140246493200,-89.98514663062220,142,240,19,5.9,8.5,7.6
28,28,200 Columbia Center,38.44643662631200,-90.2194704828137,-1,-1,149,8.1,6.7,8.2
29,29,5611 S La Grange Rd,41.78832825319040,-87.86825188656760,67,154,216,4.4,4.7,4.6
30,30,1818 Plainfield Rd,41.55574429936100,-88.12642561821460,245,246,244,2.6,2.9,2.7
31,31,13745 S Cicero,41.64277138037500,-87.73733675479890,1,87,15,4.3,5.2,5.3
32,32,23210 Volbrecht Rd,41.467948815609500,-87.57564755932610,-1,23,-1,5.7,7.7,7.2
33,33,420 Virginia St,42.23441777097570,-88.33621770143510,75,18,161,4.3,4.7,7.9
34,34,7419 S Cass Ave,41.75237693630580,-87.9733094573021,39,155,67,2.2,4.4,8.0
35,35,1209 W Lincoln Hwy,41.93122582781380,-88.77646085429250,139,123,46,6.6,14.8,16.3
36,36,2780 Division Street,41.28905866267260,-88.24442736807210,97,93,244,15.7,21.0,20.6
37,37,1312 North Galena Avenue,41.8620802493489,-89.49804065516220,136,123,53,12.7,26.9,33.8
38,38,1323 Sibley Boulevard,41.62219612397150,-87.58490332964360,14,-1,15,2.6,4.6,6.3
39,39,7451 Lemont Rd,41.75156985037890,-88.01210204239540,34,80,11,2.5,5.0,5.4
40,40,31 Southtowne Shopping Center,37.99619588094880,-89.23604717566230,7,100,153,18.8,20.1,23.6
41,41,101 Niagara St.,38.88348812253600,-90.12160553900850,164,160,9,3.3,3.8,5.8
42,42,108 W Camp St,40.66986067406410,-89.57826554775230,263,264,98,3.9,6.7,9.1
43,43,699 State Route 203,38.65191351347790,-90.13140786019580,241,-1,19,4.4,6.0,7.9
44,44,1710 Troy Rd,38.79278268227330,-89.95086228402270,142,240,27,5.3,9.5,8.7
45,45,1201 N Keller,39.13686143103320,-88.56506643584000,131,89,21,30.0,30.8,37.4
46,46,1075 N Main Street,41.90434488408630,-88.47159026921120,275,5,134,7.5,10.8,10.7
47,47,6599 N Illinois St.,38.59551236549600,-89.98568616812920,260,259,19,3.0,4.6,5.2
48,48,1442 Worthey Street,38.680872923013400,-88.49730439343300,109,129,45,24.7,26.7,33.7
49,49,1400 Hickory Point Drive,39.915911256971300,-88.9559568464756,225,224,140,3.6,10.2,36.2
50,50,54 S US Highway 12,42.39295289953770,-88.18411019135990,128,90,3,5.3,8.8,9.3
51,51,20160 LaGrange Rd.,41.5235499,-87.8506399,141,110,111,4.8,6.1,7.0
52,52,2721 Rose Street,41.928346754216300,-87.86439970135690,91,107,205,2.6,3.9,4.0
53,53,1882 S West Avenue,42.274039078684000,-89.63195882275620,158,-1,270,21.2,24.5,29.0
54,54,370 Roosevelt Road,41.85959810478770,-88.07354176876210,156,238,147,3.4,4.6,4.9
55,55,1757 Waukegan,42.08698485402110,-87.7977128835537,228,99,133,5.1,4.1,7.2
56,56,115 S. State Route 83,42.341768213834800,-88.03273473681660,128,256,79,5.0,4.9,7.0
57,57,540 Cluverius Avenue - Bldg 400,42.3204620161733,-87.84043250019490,105,283,74,2.8,5.0,8.8
58,58,1607 South Route 127,38.877352444612700,-89.39119787502220,145,65,81,16.6,19.6,32.8
59,59,6360 Grand Ave,42.38568450837380,-87.9592042468585,79,56,283,4.7,7.0,6.2
60,60,712 S. Commercial St.,37.727895324444200,-88.53629031201150,250,249,153,24.2,26.3,36.6
61,61,325 S Division St,42.41163549246870,-88.61416080597340,161,86,-1,12.9,13.2,17.8
62,62,5050 N. Harlem Ave,41.97223363460950,-87.80749245161360,205,127,102,2.0,3.8,3.2
63,63,1709 S Park Ave,37.78693461599520,-89.02815923094760,249,250,153,6.0,8.7,12.5
64,64,8760 W 95th Street,41.718514961113600,-87.83632099628450,114,24,108,3.4,3.2,3.6
65,65,1305 Mercantile Drive,38.748933340530800,-89.67584967613220,142,44,27,15.5,16.8,19.0
66,66,2566 Skokie Valley Rd,42.199009194733700,-87.83280287684650,74,157,146,11.2,8.8,8.2
67,67,I 294 Milepost 25,41.783371,-87.907452,29,154,34,6.9,4.4,10.0
68,68,14348 S. Bell Road,41.6276142,-87.9318009,77,111,110,5.7,5.3,6.5
69,69,13320 S Highway 47,42.13561700118750,-88.43202888965610,75,182,230,7.9,13.1,9.9
70,70,837 W Morton,39.72287841158340,-90.2392532213782,281,282,279,29.3,34.2,34.9
71,71,1400 S. State St.,39.10354468638640,-90.31481462723610,165,164,41,15.4,18.5,20.5
72,72,2942 Riverstone Court,41.07861640512750,-87.86725719274730,180,179,85,6.7,9.7,14.9
73,73,623 Tenney St,41.22321897881270,-89.92787767948360,236,237,25,35.7,36.9,43.4
